anyo,mes,marca,cod_prov,provincia,canal,fuel_type,subseg,hp,count
2023,06,PEUGEOT,28,Madrid,Private,ICE,REST,Standard,226
2023,06,PEUGEOT,28,Madrid,Private,PHEV,REST,Standard,37
2023,06,PEUGEOT,28,Madrid,RAC,BEV,REST,Standard,49
2023,06,PEUGEOT,28,Madrid,RAC,ICE,REST,Standard,1059
2023,06,PEUGEOT,28,Madrid,RAC,PHEV,REST,Standard,118
2023,06,POLESTAR,28,Madrid,Corporate,BEV,FOCUS SEGMENT,Standard,20
2023,06,POLESTAR,28,Madrid,RAC,BEV,FOCUS SEGMENT,Standard,162
2023,06,PORSCHE,28,Madrid,Corporate,BEV,FOCUS SEGMENT,M Performance,6
2023,06,PORSCHE,28,Madrid,Corporate,BEV,FOCUS SEGMENT,Standard,14
2023,06,PORSCHE,28,Madrid,Corporate,ICE,FOCUS SEGMENT,M,2
2023,06,PORSCHE,28,Madrid,Corporate,ICE,FOCUS SEGMENT,M Performance,18
2023,06,PORSCHE,28,Madrid,Corporate,ICE,FOCUS SEGMENT,Standard,20
2023,06,PORSCHE,28,Madrid,Corporate,PHEV,FOCUS SEGMENT,M Performance,1
2023,06,PORSCHE,28,Madrid,Corporate,PHEV,FOCUS SEGMENT,Standard,21
2023,06,PORSCHE,28,Madrid,Private,BEV,FOCUS SEGMENT,M,1
2023,06,PORSCHE,28,Madrid,Private,BEV,FOCUS SEGMENT,M Performance,1
2023,06,PORSCHE,28,Madrid,Private,ICE,FOCUS SEGMENT,M Performance,5
2023,06,PORSCHE,28,Madrid,Private,ICE,FOCUS SEGMENT,Standard,3
2023,06,REHATRANS,28,Madrid,Corporate,ICE,REST,Standard,3
2023,06,RENAULT,28,Madrid,Corporate,BEV,REST,Standard,52
2023,06,RENAULT,28,Madrid,Corporate,ICE,REST,Standard,1419
2023,06,RENAULT,28,Madrid,Corporate,PHEV,REST,Standard,29
2023,06,RENAULT,28,Madrid,Private,BEV,REST,Standard,20
2023,06,RENAULT,28,Madrid,Private,ICE,REST,Standard,528
2023,06,RENAULT,28,Madrid,Private,PHEV,REST,Standard,14
2023,06,RENAULT,28,Madrid,RAC,BEV,REST,Standard,110
2023,06,RENAULT,28,Madrid,RAC,ICE,REST,Standard,840
2023,06,SEAT,28,Madrid,Corporate,ICE,REST,Standard,1951
2023,06,SEAT,28,Madrid,Corporate,PHEV,REST,Standard,4
2023,06,SEAT,28,Madrid,Private,ICE,REST,Standard,304
2023,06,SEAT,28,Madrid,RAC,ICE,REST,Standard,914
2023,06,SHINERAY,28,Madrid,Corporate,ICE,REST,Standard,2
2023,06,SHINERAY,28,Madrid,Private,ICE,REST,Standard,1
2023,06,SHINERAY,28,Madrid,RAC,ICE,REST,Standard,214
2023,06,SKODA,28,Madrid,Corporate,BEV,REST,Standard,15
2023,06,SKODA,28,Madrid,Corporate,ICE,REST,Standard,1409
2023,06,SKODA,28,Madrid,Corporate,PHEV,REST,Standard,13
2023,06,SKODA,28,Madrid,Private,BEV,REST,Standard,2
2023,06,SKODA,28,Madrid,Private,ICE,REST,Standard,109
2023,06,SKODA,28,Madrid,RAC,ICE,REST,Standard,459
2023,06,SMART,28,Madrid,Corporate,BEV,REST,Standard,7
2023,06,SMART,28,Madrid,Private,BEV,REST,Standard,10
2023,06,SSANGYONG,28,Madrid,Corporate,ICE,REST,Standard,9
2023,06,SSANGYONG,28,Madrid,Private,ICE,REST,Standard,24
2023,06,SSANGYONG,28,Madrid,RAC,ICE,REST,Standard,182
2023,06,SUBARU,28,Madrid,Corporate,ICE,REST,Standard,22
2023,06,SUBARU,28,Madrid,Private,ICE,REST,Standard,22
2023,06,SUBARU,28,Madrid,RAC,ICE,REST,Standard,115
2023,06,SUZUKI,28,Madrid,Corporate,ICE,REST,Standard,54
2023,06,SUZUKI,28,Madrid,Corporate,PHEV,REST,Standard,2
2023,06,SUZUKI,28,Madrid,Private,ICE,REST,Standard,57
2023,06,SUZUKI,28,Madrid,RAC,ICE,REST,Standard,55
2023,06,TESLA,28,Madrid,Corporate,BEV,FOCUS SEGMENT,Standard,130
2023,06,TESLA,28,Madrid,Private,BEV,FOCUS SEGMENT,Standard,307
2023,06,TESLA,28,Madrid,RAC,BEV,FOCUS SEGMENT,Standard,20
2023,06,TOYOTA,28,Madrid,Corporate,BEV,REST,Standard,22
2023,06,TOYOTA,28,Madrid,Corporate,ICE,REST,Standard,1476
2023,06,TOYOTA,28,Madrid,Corporate,PHEV,REST,Standard,25
2023,06,TOYOTA,28,Madrid,Private,BEV,REST,Standard,1
2023,06,TOYOTA,28,Madrid,Private,ICE,REST,Standard,1233
2023,06,TOYOTA,28,Madrid,Private,PHEV,REST,Standard,8
2023,06,TOYOTA,28,Madrid,RAC,ICE,REST,Standard,168
2023,06,VOLKSWAGEN,28,Madrid,Corporate,BEV,REST,Standard,68
2023,06,VOLKSWAGEN,28,Madrid,Corporate,ICE,REST,Standard,2328
2023,06,VOLKSWAGEN,28,Madrid,Corporate,PHEV,REST,Standard,50
2023,06,VOLKSWAGEN,28,Madrid,Private,BEV,REST,Standard,5
2023,06,VOLKSWAGEN,28,Madrid,Private,ICE,REST,Standard,263
2023,06,VOLKSWAGEN,28,Madrid,Private,PHEV,REST,Standard,10
2023,06,VOLKSWAGEN,28,Madrid,RAC,BEV,REST,Standard,220
2023,06,VOLKSWAGEN,28,Madrid,RAC,ICE,REST,Standard,951
2023,06,VOLVO,28,Madrid,Corporate,BEV,FOCUS SEGMENT,Standard,37
2023,06,VOLVO,28,Madrid,Corporate,ICE,FOCUS SEGMENT,Standard,210
2023,06,VOLVO,28,Madrid,Corporate,PHEV,FOCUS SEGMENT,Standard,309
2023,06,VOLVO,28,Madrid,Private,BEV,FOCUS SEGMENT,Standard,13
2023,06,VOLVO,28,Madrid,Private,ICE,FOCUS SEGMENT,Standard,18
2023,06,VOLVO,28,Madrid,Private,PHEV,FOCUS SEGMENT,Standard,23
2023,06,VOLVO,28,Madrid,RAC,ICE,FOCUS SEGMENT,Standard,86
2023,06,VOLVO,28,Madrid,RAC,PHEV,FOCUS SEGMENT,Standard,72
2023,06,ALFA ROMEO,29,Málaga,Corporate,ICE,REST,Standard,1
2023,06,ALFA ROMEO,29,Málaga,Private,ICE,REST,Standard,1
2023,06,ALFA ROMEO,29,Málaga,Private,PHEV,REST,Standard,1
2023,06,ALFA ROMEO,29,Málaga,RAC,ICE,REST,Standard,1
2023,06,AUDI,29,Málaga,Corporate,BEV,FOCUS SEGMENT,Standard,2
2023,06,AUDI,29,Málaga,Corporate,ICE,FOCUS SEGMENT,Standard,6
2023,06,AUDI,29,Málaga,Private,BEV,FOCUS SEGMENT,Standard,4
2023,06,AUDI,29,Málaga,Private,ICE,FOCUS SEGMENT,M,1
2023,06,AUDI,29,Málaga,Private,ICE,FOCUS SEGMENT,M Performance,1
2023,06,AUDI,29,Málaga,Private,ICE,FOCUS SEGMENT,Standard,32
2023,06,AUDI,29,Málaga,Private,PHEV,FOCUS SEGMENT,M Performance,1
2023,06,AUDI,29,Málaga,Private,PHEV,FOCUS SEGMENT,Standard,2
2023,06,AUDI,29,Málaga,RAC,ICE,FOCUS SEGMENT,M,1
2023,06,AUDI,29,Málaga,RAC,ICE,FOCUS SEGMENT,Standard,6
2023,06,BENTLEY,29,Málaga,Corporate,ICE,FOCUS SEGMENT,Standard,1
2023,06,BENTLEY,29,Málaga,Private,PHEV,FOCUS SEGMENT,Standard,1
2023,06,BMW,29,Málaga,Corporate,BEV,FOCUS SEGMENT,Standard,3
2023,06,BMW,29,Málaga,Corporate,ICE,FOCUS SEGMENT,Standard,9
2023,06,BMW,29,Málaga,Corporate,PHEV,FOCUS SEGMENT,Standard,1
2023,06,BMW,29,Málaga,Private,BEV,FOCUS SEGMENT,Standard,4
2023,06,BMW,29,Málaga,Private,ICE,FOCUS SEGMENT,M,1
2023,06,BMW,29,Málaga,Private,ICE,FOCUS SEGMENT,Standard,23
2023,06,BMW,29,Málaga,Private,PHEV,FOCUS SEGMENT,M,1
2023,06,BMW,29,Málaga,Private,PHEV,FOCUS SEGMENT,M Performance,1
2023,06,BMW,29,Málaga,Private,PHEV,FOCUS SEGMENT,Standard,1
2023,06,BMW,29,Málaga,RAC,ICE,FOCUS SEGMENT,Standard,1
2023,06,BYD,29,Málaga,Corporate,BEV,REST,Standard,5
2023,06,CITROEN,29,Málaga,Corporate,ICE,REST,Standard,24
2023,06,CITROEN,29,Málaga,Private,ICE,REST,Standard,36
2023,06,CITROEN,29,Málaga,Private,PHEV,REST,Standard,1
2023,06,CITROEN,29,Málaga,RAC,ICE,REST,Standard,47
2023,06,CUPRA,29,Málaga,Corporate,ICE,REST,Standard,4
2023,06,CUPRA,29,Málaga,Corporate,PHEV,REST,Standard,4
2023,06,CUPRA,29,Málaga,Private,ICE,REST,Standard,15
2023,06,CUPRA,29,Málaga,Private,PHEV,REST,Standard,5
2023,06,CUPRA,29,Málaga,RAC,BEV,REST,Standard,5
2023,06,DACIA,29,Málaga,Corporate,BEV,REST,Standard,1
2023,06,DACIA,29,Málaga,Corporate,ICE,REST,Standard,13
2023,06,DACIA,29,Málaga,Private,BEV,REST,Standard,2
2023,06,DACIA,29,Málaga,Private,ICE,REST,Standard,93
2023,06,DACIA,29,Málaga,RAC,ICE,REST,Standard,8
2023,06,DFSK,29,Málaga,Corporate,ICE,,Standard,2
2023,06,DS,29,Málaga,Private,ICE,REST,Standard,1
2023,06,DS,29,Málaga,Private,PHEV,REST,Standard,1
2023,06,FIAT,29,Málaga,Corporate,BEV,REST,Standard,1
2023,06,FIAT,29,Málaga,Corporate,ICE,REST,Standard,9
2023,06,FIAT,29,Málaga,Private,ICE,REST,Standard,12
2023,06,FIAT,29,Málaga,RAC,ICE,REST,Standard,53
2023,06,FORD,29,Málaga,Corporate,ICE,REST,Standard,23
2023,06,FORD,29,Málaga,Corporate,PHEV,REST,Standard,5
2023,06,FORD,29,Málaga,Private,BEV,REST,Standard,1
2023,06,FORD,29,Málaga,Private,ICE,REST,Standard,40
2023,06,FORD,29,Málaga,Private,PHEV,REST,Standard,5
2023,06,HONDA,29,Málaga,Corporate,ICE,REST,Standard,1
2023,06,HONDA,29,Málaga,Private,BEV,REST,Standard,1
2023,06,HONDA,29,Málaga,Private,ICE,REST,Standard,8
2023,06,HYUNDAI,29,Málaga,Corporate,ICE,REST,Standard,15
2023,06,HYUNDAI,29,Málaga,Private,ICE,REST,Standard,93
2023,06,HYUNDAI,29,Málaga,Private,PHEV,REST,Standard,1
2023,06,INEOS,29,Málaga,RAC,ICE,REST,Standard,1
2023,06,JAGUAR,29,Málaga,Private,ICE,FOCUS SEGMENT,Standard,2
2023,06,JAGUAR,29,Málaga,Private,PHEV,FOCUS SEGMENT,Standard,1
2023,06,JEEP,29,Málaga,Corporate,BEV,REST,Standard,2
2023,06,JEEP,29,Málaga,Corporate,ICE,REST,Standard,1
2023,06,JEEP,29,Málaga,Corporate,PHEV,REST,Standard,9
2023,06,JEEP,29,Málaga,Private,BEV,REST,Standard,1
2023,06,JEEP,29,Málaga,Private,ICE,REST,Standard,2
2023,06,KIA,29,Málaga,Corporate,BEV,REST,Standard,4
2023,06,KIA,29,Málaga,Corporate,ICE,REST,Standard,33
2023,06,KIA,29,Málaga,Corporate,PHEV,REST,Standard,13
2023,06,KIA,29,Málaga,Private,BEV,REST,Standard,5
2023,06,KIA,29,Málaga,Private,ICE,REST,Standard,83
2023,06,KIA,29,Málaga,RAC,ICE,REST,Standard,9
2023,06,LAND ROVER,29,Málaga,Corporate,ICE,FOCUS SEGMENT,Standard,6
2023,06,LAND ROVER,29,Málaga,Corporate,PHEV,FOCUS SEGMENT,Standard,1
2023,06,LAND ROVER,29,Málaga,Private,ICE,FOCUS SEGMENT,Standard,11
2023,06,LAND ROVER,29,Málaga,Private,PHEV,FOCUS SEGMENT,Standard,3
2023,06,LAND ROVER,29,Málaga,RAC,ICE,FOCUS SEGMENT,Standard,1
2023,06,LEXUS,29,Málaga,Corporate,ICE,FOCUS SEGMENT,Standard,1
2023,06,LEXUS,29,Málaga,Private,BEV,FOCUS SEGMENT,Standard,1
2023,06,LEXUS,29,Málaga,Private,ICE,FOCUS SEGMENT,Standard,5
2023,06,LEXUS,29,Málaga,Private,PHEV,FOCUS SEGMENT,Standard,2
2023,06,LEXUS,29,Málaga,RAC,ICE,FOCUS SEGMENT,Standard,5
2023,06,MASERATI,29,Málaga,Corporate,ICE,FOCUS SEGMENT,Standard,2
2023,06,MAZDA,29,Málaga,Corporate,ICE,REST,Standard,9
2023,06,MAZDA,29,Málaga,Private,ICE,REST,Standard,30
2023,06,MAZDA,29,Málaga,RAC,ICE,REST,Standard,3
2023,06,MERCEDES,29,Málaga,Corporate,BEV,FOCUS SEGMENT,Standard,3
2023,06,MERCEDES,29,Málaga,Corporate,ICE,FOCUS SEGMENT,Standard,29
2023,06,MERCEDES,29,Málaga,Corporate,ICE,REST,Standard,3
2023,06,MERCEDES,29,Málaga,Corporate,PHEV,FOCUS SEGMENT,Standard,7
2023,06,MERCEDES,29,Málaga,Private,BEV,FOCUS SEGMENT,Standard,3
2023,06,MERCEDES,29,Málaga,Private,ICE,FOCUS SEGMENT,M,1
2023,06,MERCEDES,29,Málaga,Private,ICE,FOCUS SEGMENT,Standard,21
2023,06,MERCEDES,29,Málaga,Private,ICE,REST,Standard,2
2023,06,MERCEDES,29,Málaga,Private,PHEV,FOCUS SEGMENT,Standard,5
2023,06,MERCEDES,29,Málaga,RAC,ICE,FOCUS SEGMENT,Standard,6
2023,06,MERCEDES-V,29,Málaga,Corporate,ICE,REST,Standard,4
2023,06,MERCEDES-V,29,Málaga,RAC,ICE,REST,Standard,22
2023,06,MG,29,Málaga,Corporate,BEV,REST,Standard,4
2023,06,MG,29,Málaga,Corporate,ICE,REST,Standard,5
2023,06,MG,29,Málaga,Corporate,PHEV,REST,Standard,1
2023,06,MG,29,Málaga,Private,BEV,REST,Standard,11
2023,06,MG,29,Málaga,Private,ICE,REST,Standard,60
2023,06,MG,29,Málaga,Private,PHEV,REST,Standard,1
2023,06,MG,29,Málaga,RAC,ICE,REST,Standard,1
2023,06,MINI,29,Málaga,Corporate,BEV,FOCUS SEGMENT,Standard,1
2023,06,MINI,29,Málaga,Corporate,ICE,FOCUS SEGMENT,Standard,4
2023,06,MINI,29,Málaga,Corporate,PHEV,FOCUS SEGMENT,Standard,1
2023,06,MINI,29,Málaga,Private,ICE,FOCUS SEGMENT,Standard,9
2023,06,MINI,29,Málaga,Private,PHEV,FOCUS SEGMENT,Standard,4
2023,06,MITSUBISHI,29,Málaga,Private,ICE,REST,Standard,13
2023,06,NISSAN,29,Málaga,Corporate,BEV,REST,Standard,1
2023,06,NISSAN,29,Málaga,Corporate,ICE,REST,Standard,13
2023,06,NISSAN,29,Málaga,Private,ICE,REST,Standard,25
2023,06,NISSAN,29,Málaga,RAC,ICE,REST,Standard,56
2023,06,OPEL,29,Málaga,Corporate,ICE,REST,Standard,5
2023,06,OPEL,29,Málaga,Corporate,PHEV,REST,Standard,1
2023,06,OPEL,29,Málaga,Private,ICE,REST,Standard,2
2023,06,PEUGEOT,29,Málaga,Corporate,BEV,REST,Standard,4
2023,06,PEUGEOT,29,Málaga,Corporate,ICE,REST,Standard,17
2023,06,PEUGEOT,29,Málaga,Private,ICE,REST,Standard,49
2023,06,PEUGEOT,29,Málaga,Private,PHEV,REST,Standard,1
2023,06,PEUGEOT,29,Málaga,RAC,ICE,REST,Standard,1
2023,06,POLESTAR,29,Málaga,Private,BEV,FOCUS SEGMENT,Standard,1
2023,06,PORSCHE,29,Málaga,Corporate,ICE,FOCUS SEGMENT,Standard,3
2023,06,PORSCHE,29,Málaga,Private,ICE,FOCUS SEGMENT,M,1
2023,06,PORSCHE,29,Málaga,Private,ICE,FOCUS SEGMENT,M Performance,3
2023,06,PORSCHE,29,Málaga,Private,ICE,FOCUS SEGMENT,Standard,1
2023,06,PORSCHE,29,Málaga,Private,PHEV,FOCUS SEGMENT,Standard,3
2023,06,PORSCHE,29,Málaga,RAC,ICE,FOCUS SEGMENT,Standard,2
2023,06,RENAULT,29,Málaga,Corporate,BEV,REST,Standard,2
2023,06,RENAULT,29,Málaga,Corporate,ICE,REST,Standard,31
2023,06,RENAULT,29,Málaga,Private,ICE,REST,Standard,102
2023,06,RENAULT,29,Málaga,Private,PHEV,REST,Standard,1
2023,06,RENAULT,29,Málaga,RAC,ICE,REST,Standard,3
2023,06,SEAT,29,Málaga,Corporate,ICE,REST,Standard,51
2023,06,SEAT,29,Málaga,Private,ICE,REST,Standard,95
2023,06,SEAT,29,Málaga,RAC,ICE,REST,Standard,41
2023,06,SERES,29,Málaga,Corporate,BEV,REST,Standard,1
2023,06,SHINERAY,29,Málaga,Corporate,ICE,REST,Standard,1
2023,06,SHINERAY,29,Málaga,Private,ICE,REST,Standard,1
2023,06,SKODA,29,Málaga,Corporate,BEV,REST,Standard,6
2023,06,SKODA,29,Málaga,Corporate,ICE,REST,Standard,49
2023,06,SKODA,29,Málaga,Private,ICE,REST,Standard,41
2023,06,SMART,29,Málaga,Corporate,BEV,REST,Standard,2
2023,06,SSANGYONG,29,Málaga,Private,ICE,REST,Standard,1
2023,06,SUBARU,29,Málaga,Corporate,BEV,REST,Standard,1
2023,06,SUBARU,29,Málaga,Corporate,ICE,REST,Standard,1
2023,06,SUBARU,29,Málaga,Private,ICE,REST,Standard,2
2023,06,SUZUKI,29,Málaga,Corporate,ICE,REST,Standard,2
2023,06,SUZUKI,29,Málaga,Private,ICE,REST,Standard,11
2023,06,SUZUKI,29,Málaga,RAC,ICE,REST,Standard,2
2023,06,TESLA,29,Málaga,Corporate,BEV,FOCUS SEGMENT,Standard,9
2023,06,TESLA,29,Málaga,Private,BEV,FOCUS SEGMENT,Standard,59
2023,06,TOYOTA,29,Málaga,Corporate,ICE,REST,Standard,20
2023,06,TOYOTA,29,Málaga,Private,ICE,REST,Standard,173
2023,06,TOYOTA,29,Málaga,RAC,ICE,REST,Standard,8
2023,06,VOLKSWAGEN,29,Málaga,Corporate,ICE,REST,Standard,14
2023,06,VOLKSWAGEN,29,Málaga,Private,ICE,REST,Standard,66
2023,06,VOLKSWAGEN,29,Málaga,RAC,ICE,REST,Standard,88
2023,06,VOLVO,29,Málaga,Corporate,ICE,FOCUS SEGMENT,Standard,17
2023,06,VOLVO,29,Málaga,Corporate,PHEV,FOCUS SEGMENT,Standard,7
2023,06,VOLVO,29,Málaga,Private,BEV,FOCUS SEGMENT,Standard,1
2023,06,VOLVO,29,Málaga,Private,PHEV,FOCUS SEGMENT,Standard,4
2023,06,VOLVO,29,Málaga,RAC,ICE,FOCUS SEGMENT,Standard,11
2023,06,AUDI,30,Murcia,Corporate,ICE,FOCUS SEGMENT,M,1
2023,06,AUDI,30,Murcia,Corporate,ICE,FOCUS SEGMENT,Standard,19
2023,06,AUDI,30,Murcia,Corporate,PHEV,FOCUS SEGMENT,Standard,3
2023,06,AUDI,30,Murcia,Private,BEV,FOCUS SEGMENT,Standard,2
2023,06,AUDI,30,Murcia,Private,ICE,FOCUS SEGMENT,Standard,43
2023,06,BMW,30,Murcia,Corporate,BEV,FOCUS SEGMENT,Standard,1
2023,06,BMW,30,Murcia,Corporate,ICE,FOCUS SEGMENT,M Performance,1
2023,06,BMW,30,Murcia,Corporate,ICE,FOCUS SEGMENT,Standard,15
2023,06,BMW,30,Murcia,Corporate,PHEV,FOCUS SEGMENT,Standard,3
2023,06,BMW,30,Murcia,Private,BEV,FOCUS SEGMENT,Standard,1
2023,06,BMW,30,Murcia,Private,ICE,FOCUS SEGMENT,Standard,12
2023,06,BMW,30,Murcia,Private,PHEV,FOCUS SEGMENT,Standard,1
2023,06,BYD,30,Murcia,Private,BEV,REST,Standard,1
2023,06,CITROEN,30,Murcia,Corporate,BEV,REST,Standard,3
2023,06,CITROEN,30,Murcia,Corporate,ICE,REST,Standard,25
2023,06,CITROEN,30,Murcia,Corporate,PHEV,REST,Standard,1
2023,06,CITROEN,30,Murcia,Private,ICE,REST,Standard,32
2023,06,CUPRA,30,Murcia,Corporate,ICE,REST,Standard,2
2023,06,CUPRA,30,Murcia,Corporate,PHEV,REST,Standard,3
2023,06,CUPRA,30,Murcia,Private,ICE,REST,Standard,9
2023,06,CUPRA,30,Murcia,Private,PHEV,REST,Standard,1
2023,06,DACIA,30,Murcia,Corporate,BEV,REST,Standard,2
2023,06,DACIA,30,Murcia,Corporate,ICE,REST,Standard,18
2023,06,DACIA,30,Murcia,Private,BEV,REST,Standard,1
2023,06,DACIA,30,Murcia,Private,ICE,REST,Standard,125
2023,06,DS,30,Murcia,Corporate,PHEV,REST,Standard,1
2023,06,DS,30,Murcia,Private,ICE,REST,Standard,1
2023,06,FIAT,30,Murcia,Private,ICE,,Standard,1
2023,06,FIAT,30,Murcia,Private,ICE,REST,Standard,2
2023,06,FORD,30,Murcia,Corporate,ICE,REST,Standard,14
2023,06,FORD,30,Murcia,Corporate,PHEV,REST,Standard,2
2023,06,FORD,30,Murcia,Private,ICE,REST,Standard,25
2023,06,FORD,30,Murcia,Private,PHEV,REST,Standard,1
2023,06,HONDA,30,Murcia,Corporate,ICE,REST,Standard,2
2023,06,HONDA,30,Murcia,Private,ICE,REST,Standard,2
2023,06,HYUNDAI,30,Murcia,Corporate,BEV,REST,Standard,1
2023,06,HYUNDAI,30,Murcia,Corporate,ICE,REST,Standard,29
2023,06,HYUNDAI,30,Murcia,Private,BEV,REST,Standard,2
2023,06,HYUNDAI,30,Murcia,Private,ICE,REST,Standard,98
2023,06,HYUNDAI,30,Murcia,Private,PHEV,REST,Standard,1
2023,06,JAGUAR,30,Murcia,Corporate,PHEV,FOCUS SEGMENT,Standard,1
2023,06,JEEP,30,Murcia,Corporate,BEV,REST,Standard,3
2023,06,JEEP,30,Murcia,Corporate,PHEV,REST,Standard,1
2023,06,JEEP,30,Murcia,Private,ICE,REST,Standard,6
2023,06,KIA,30,Murcia,Corporate,BEV,REST,Standard,4
2023,06,KIA,30,Murcia,Corporate,ICE,REST,Standard,4
2023,06,KIA,30,Murcia,Corporate,PHEV,REST,Standard,1
2023,06,KIA,30,Murcia,Private,BEV,REST,Standard,1
2023,06,KIA,30,Murcia,Private,ICE,REST,Standard,98
2023,06,KIA,30,Murcia,Private,PHEV,REST,Standard,5
2023,06,LAND ROVER,30,Murcia,Corporate,ICE,FOCUS SEGMENT,Standard,2
2023,06,LAND ROVER,30,Murcia,Private,ICE,FOCUS SEGMENT,Standard,1
2023,06,LAND ROVER,30,Murcia,RAC,ICE,FOCUS SEGMENT,Standard,3
2023,06,LEXUS,30,Murcia,Corporate,ICE,FOCUS SEGMENT,Standard,4
2023,06,LEXUS,30,Murcia,Corporate,PHEV,FOCUS SEGMENT,Standard,1
2023,06,LEXUS,30,Murcia,Private,BEV,FOCUS SEGMENT,Standard,1
2023,06,LEXUS,30,Murcia,Private,ICE,FOCUS SEGMENT,Standard,18
2023,06,MASERATI,30,Murcia,Private,ICE,FOCUS SEGMENT,Standard,1
2023,06,MAZDA,30,Murcia,Corporate,ICE,REST,Standard,2
2023,06,MAZDA,30,Murcia,Private,ICE,REST,Standard,28
2023,06,MERCEDES,30,Murcia,Corporate,BEV,FOCUS SEGMENT,Standard,1
2023,06,MERCEDES,30,Murcia,Corporate,ICE,FOCUS SEGMENT,Standard,29
2023,06,MERCEDES,30,Murcia,Corporate,ICE,REST,Standard,5
2023,06,MERCEDES,30,Murcia,Corporate,PHEV,FOCUS SEGMENT,Standard,3
2023,06,MERCEDES,30,Murcia,Private,ICE,FOCUS SEGMENT,Standard,20
2023,06,MERCEDES,30,Murcia,Private,ICE,REST,Standard,2
2023,06,MERCEDES,30,Murcia,Private,PHEV,FOCUS SEGMENT,Standard,3
2023,06,MERCEDES,30,Murcia,RAC,ICE,REST,Standard,3
2023,06,MERCEDES-V,30,Murcia,RAC,ICE,REST,Standard,2
2023,06,MG,30,Murcia,Corporate,ICE,REST,Standard,7
2023,06,MG,30,Murcia,Private,BEV,REST,Standard,8
2023,06,MG,30,Murcia,Private,ICE,REST,Standard,73
2023,06,MG,30,Murcia,Private,PHEV,REST,Standard,5
2023,06,MINI,30,Murcia,Corporate,ICE,FOCUS SEGMENT,Standard,4
2023,06,MINI,30,Murcia,Corporate,PHEV,FOCUS SEGMENT,Standard,1
2023,06,MINI,30,Murcia,Private,BEV,FOCUS SEGMENT,Standard,1
2023,06,MINI,30,Murcia,Private,ICE,FOCUS SEGMENT,JCW,1
2023,06,MINI,30,Murcia,Private,ICE,FOCUS SEGMENT,Standard,1
2023,06,MINI,30,Murcia,RAC,ICE,FOCUS SEGMENT,Standard,1
2023,06,MITSUBISHI,30,Murcia,Private,ICE,REST,Standard,11
2023,06,MITSUBISHI,30,Murcia,Private,PHEV,REST,Standard,2
2023,06,NISSAN,30,Murcia,Corporate,ICE,REST,Standard,2
2023,06,NISSAN,30,Murcia,Private,ICE,REST,Standard,25
2023,06,OPEL,30,Murcia,Corporate,BEV,REST,Standard,1
2023,06,OPEL,30,Murcia,Corporate,ICE,REST,Standard,13
2023,06,OPEL,30,Murcia,Corporate,PHEV,REST,Standard,1
2023,06,OPEL,30,Murcia,Private,ICE,REST,Standard,4
2023,06,PEUGEOT,30,Murcia,Corporate,ICE,REST,Standard,44
2023,06,PEUGEOT,30,Murcia,Private,BEV,REST,Standard,1
2023,06,PEUGEOT,30,Murcia,Private,ICE,REST,Standard,32
2023,06,PEUGEOT,30,Murcia,Private,PHEV,REST,Standard,1
2023,06,PORSCHE,30,Murcia,Corporate,BEV,FOCUS SEGMENT,Standard,2
2023,06,PORSCHE,30,Murcia,Corporate,ICE,FOCUS SEGMENT,M Performance,1
2023,06,PORSCHE,30,Murcia,Corporate,ICE,FOCUS SEGMENT,Standard,1
2023,06,PORSCHE,30,Murcia,Corporate,PHEV,FOCUS SEGMENT,Standard,1
2023,06,RENAULT,30,Murcia,Corporate,ICE,REST,Standard,25
2023,06,RENAULT,30,Murcia,Private,ICE,REST,Standard,80
2023,06,RENAULT,30,Murcia,Private,PHEV,REST,Standard,1
2023,06,SEAT,30,Murcia,Corporate,ICE,REST,Standard,21
2023,06,SEAT,30,Murcia,Private,ICE,REST,Standard,55
2023,06,SERES,30,Murcia,Corporate,BEV,REST,Standard,1
2023,06,SKODA,30,Murcia,Corporate,ICE,REST,Standard,10
2023,06,SKODA,30,Murcia,Private,ICE,REST,Standard,38
2023,06,SSANGYONG,30,Murcia,Private,ICE,REST,Standard,4
2023,06,SUZUKI,30,Murcia,Corporate,ICE,REST,Standard,15
2023,06,SUZUKI,30,Murcia,Private,ICE,REST,Standard,6
2023,06,TESLA,30,Murcia,Corporate,BEV,FOCUS SEGMENT,Standard,3
2023,06,TESLA,30,Murcia,Private,BEV,FOCUS SEGMENT,Standard,38
2023,06,TOYOTA,30,Murcia,Corporate,BEV,REST,Standard,1
2023,06,TOYOTA,30,Murcia,Corporate,ICE,REST,Standard,18
2023,06,TOYOTA,30,Murcia,Private,BEV,REST,Standard,1
2023,06,TOYOTA,30,Murcia,Private,ICE,REST,Standard,110
2023,06,TOYOTA,30,Murcia,Private,PHEV,REST,Standard,1
2023,06,VOLKSWAGEN,30,Murcia,Corporate,BEV,REST,Standard,1
2023,06,VOLKSWAGEN,30,Murcia,Corporate,ICE,REST,Standard,22
2023,06,VOLKSWAGEN,30,Murcia,Private,ICE,REST,Standard,63
2023,06,VOLKSWAGEN,30,Murcia,RAC,ICE,REST,Standard,4
2023,06,VOLVO,30,Murcia,Corporate,ICE,FOCUS SEGMENT,Standard,6
2023,06,VOLVO,30,Murcia,Corporate,PHEV,FOCUS SEGMENT,Standard,4
